Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.08412883],[9.75804296],[0.00175624],[-0.00131495],[0.00023131],[-0.00095503],[-0.00040716],[0.02692423],[0.0646819],[0.94287107],[nan],[nan],[nan],[-0.62130039],[2.21101311],[-0.00688039],[-1.79914963e-06],[2.14610545e-05],[-0.52120173],[0.50000934],[-0.49999547],[-0.50001163],[-0.49998355],[0.000247],[-0.0009196],[-0.00021614],[0.000247],[-0.0009196],[-0.00021614],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.6213004],[2.21101322],[-0.0094864],[7.62300599e-06],[1.53898679e-05],[-0.52144483],[0.50000823],[-0.49999604],[-0.50001336],[-0.49998236],[0.000247],[-0.0009196],[-0.00021614],[0.000247],[-0.0009196],[-0.00021614],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.06,0.0,0.0,3.66493339001693e-06,0.0,0.0,0.004237256157134099,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.62130036],[2.2110133],[-0.01209362],[1.70451616e-05],[9.31868119e-06],[-0.52168793],[0.50000712],[-0.49999662],[-0.50001509],[-0.49998117],[0.000247],[-0.0009196],[-0.00021614],[0.000247],[-0.0009196],[-0.00021614],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.065,0.0,0.0,0.00010953431198894576,0.0,0.0,0.0457737416478075,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.08216656],[12.80782589],[0.00043309],[0.0022741],[-0.00076017],[-0.00058581],[-0.00059887],[0.04093497],[-0.00235443],[1.01951938],[nan],[nan],[nan],[-0.62130018],[2.21101331],[0.01055436],[2.57392717e-05],[1.64692611e-05],[-0.24676765],[0.49985587],[-0.49995493],[-0.50025097],[-0.49993814],[-0.00063478],[-0.00062804],[-0.00055154],[-0.00063478],[-0.00062804],[-0.00055154],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.07,0.0,0.0,0.0005352417218759621,0.0,0.0,0.13194948838401183,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.62130005],[2.21101339],[0.00932052],[2.62219005e-05],[3.16593773e-05],[-0.23183253],[0.4998536],[-0.49995582],[-0.50025165],[-0.49993884],[-0.00063478],[-0.00062804],[-0.00055154],[-0.00063478],[-0.00062804],[-0.00055154],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.075,0.0,0.0,0.0015034427051307108,0.0,0.0,0.2627732534326467,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.62129992],[2.21101355],[0.00816136],[2.67045293e-05],[4.68494935e-05],[-0.21689742],[0.49985133],[-0.49995671],[-0.50025233],[-0.49993954],[-0.00063478],[-0.00062804],[-0.00055154],[-0.00063478],[-0.00062804],[-0.00055154],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.08,0.0,0.0,0.0032374067829657534,0.0,0.0,0.4382565256839024,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[-0.03992395],[35.92224504],[-0.00024049],[-0.00131606],[-0.00040778],[-0.00097339],[0.00052419],[0.0507475],[0.05669466],[0.91380678],[nan],[nan],[nan],[-0.62129932],[2.21101327],[-0.00516489],[-1.84018667e-06],[7.36010084e-05],[-0.21837804],[0.49764181],[-0.50006867],[-0.50223116],[-0.50004782],[-0.0004357],[-0.00092976],[0.00039017],[-0.0004357],[-0.00092976],[0.00039017],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.085,0.0,0.0,0.005960467215048675,0.0,0.0,0.6584142923651234,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.62129933],[2.21101363],[-0.00625678],[-7.76436632e-05],[0.00014795],[-0.08835117],[0.49764059],[-0.50007086],[-0.50223128],[-0.50004672],[-0.0004357],[-0.00092976],[0.00039017],[-0.0004357],[-0.00092976],[0.00039017],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.09,0.0,0.0,0.009896034454497035,0.0,0.0,0.9232627972038383,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-0.62129972],[2.21101437],[-0.00669854],[-0.00015345],[0.0002223],[0.0416757],[0.49763936],[-0.50007305],[-0.50223141],[-0.50004562],[-0.0004357],[-0.00092976],[0.00039017],[-0.0004357],[-0.00092976],[0.00039017],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.095,0.0,0.0,0.0152733370562128,0.0,0.0,1.2380269271882385,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[0.07662027],[63.07633919],[-0.00136804],[0.00222668],[-0.00039715],[-0.00108155],[-0.00021751],[0.01227387],[-0.05043162],[0.97992909],[nan],[nan],[nan],[-0.62130287],[2.21101794],[0.01583324],[-0.00160502],[0.00169811],[0.54082354],[0.49685563],[-0.500054],[-0.50305169],[-0.50001948],[-0.00040231],[-0.00106292],[-0.00014189],[-0.00040231],[-0.00106292],[-0.00014189],[3500.],[3500.],[3500.],0.0,0.0,0.0
0.1,0.0,0.0,0.022398509364694383,0.0,0.0,1.6243541201528329,0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[32.99028066],[-106.97498998],[-0.54999234],[-0.09813545],[2.49548467],[0.01826846],[0.01052152],[0.01053952],[0.8037266],[0.49685362],[-0.50005565],[-0.50305269],[-0.50001883],[-0.00040231],[-0.00106292],[-0.00014189],[-0.00040231],[-0.00106292],[-0.00014189],[3500.],[3500.],[3500.],0.0,0.0,0.0
