Time,True X,True Y,True Z,True VX,True VY,True VZ,True qw,True qx,True qy,True qz,True wx,True wy,True wz,Barometer,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,GPS Latitude,GPS Longitude,GPS Altitude,Estimated X,Estimated Y,Estimated Z,Estimated VX,Estimated VY,Estimated VZ,Estimated aX,Estimated aY,Estimated aZ,Estimated qw,Estimated qx,Estimated qy,Estimated qz,Estimated wx,Estimated wy,Estimated wz,Estimated Cbx,Estimated Cby,Estimated Cbz,Error Signal,Controller Output,Airbrake Deployment Level
5.07,-34.635148259889135,-56.91455390394166,862.2597133197064,-10.523291325368294,-17.30877361937037,221.13477840036674,0.02713332555490127,-0.6847557699360188,0.0415646492712557,-0.7270802556214956,3.183569907697693,0.005357792095392,-0.0037085904761235966,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-38.09010604],[-40.55985985],[863.11476731],[-12.73466936],[-6.94628374],[221.88948993],[-0.03569759],[-0.66982971],[0.00804067],[-0.74161256],[3.18755739],[0.00565658],[-0.00411008],[3.18755739],[0.00565658],[-0.00411008],[1226.23786099],[500.],[2073.04268559],92.18274747132045,0.0,0.4900000000000004
5.075,-34.68775387750962,-57.00108065709567,863.3650876472617,-10.51895715844493,-17.301930081565196,221.0149676873548,0.03259015857207705,-0.6845108550753388,0.035787455001877876,-0.7273939984030414,3.181911523491939,0.00524556060785376,-0.003765579933867391,[863.29809303],[-14.31738032],[0.01336263],[0.00036706],[3.18145049],[0.00357311],[-0.00391608],[-0.08445782],[-1.01401306],[-0.01584657],[nan],[nan],[nan],[-38.15377945],[-40.59459878],[864.21444031],[-12.72750269],[-6.94937269],[221.76760887],[-0.03030818],[-0.67008152],[0.00219388],[-0.74166526],[3.18221409],[0.00383105],[-0.00394438],[3.18221409],[0.00383105],[-0.00394438],[1223.85317491],[500.],[2070.49612693],100.94530529860594,-0.4,0.4880000000000004
5.08,-34.740337853483574,-57.08757324126508,864.4698632742391,-10.514635432550168,-17.29510723477649,220.89531106336446,0.03804187828329127,-0.6842226720668642,0.03001081924752591,-0.7276616667479826,3.180253693224153,0.005128232449563797,-0.0038171473666752664,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-38.21741696],[-40.62934564],[865.32327835],[-12.72033558],[-6.95246017],[221.64742753],[-0.02498386],[-0.67029435],[-0.00371324],[-0.74166536],[3.18221409],[0.00383105],[-0.00394438],[3.18221409],[0.00383105],[-0.00394438],[1221.60269445],[500.],[2068.07732063],100.94530529860594,-0.4,0.4860000000000004
5.085,-34.79290026599272,-57.174031785164004,865.574041237935,-10.510330427215738,-17.288311833112306,220.77588078013753,0.04348813662653826,-0.6838913154197749,0.0242351015057633,-0.727883308313336,3.1785964803071067,0.005006215862796724,-0.003863202878886307,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-38.28101864],[-40.66410794],[866.43151549],[-12.71316846],[-6.95554766],[221.52724618],[-0.01965797],[-0.67046475],[-0.00962013],[-0.74161852],[3.18221409],[0.00383105],[-0.00394438],[3.18221409],[0.00383105],[-0.00394438],[1219.37011716],[500.],[2065.660432],100.94530529860594,-0.4,0.4840000000000004
5.09,-34.845441182208305,-57.26045639985883,866.677622407484,-10.506038360226674,-17.28153783960926,220.65661743217686,0.0489285874912778,-0.6835168822324809,0.018460660714470646,-0.7280589735971135,3.176939933503771,0.00487992613474019,-0.0039036816804507435,[866.7159595],[-14.22708581],[0.01420605],[-0.0021239],[3.17674377],[0.00545992],[-0.00409566],[-0.09306331],[-0.98491969],[-0.06188057],[nan],[nan],[nan],[-38.34458456],[-40.6988924],[867.53047867],[-12.70605176],[-6.9586129],[221.40602],[-0.01426285],[-0.67059179],[-0.01543948],[-0.74152872],[3.17742573],[0.00525435],[-0.00407867],[3.17742573],[0.00525435],[-0.00407867],[1217.15510864],[500.],[2063.24545741],109.30736225190594,-0.4,0.4820000000000004
5.095,-34.89796068070962,-57.346847214350674,867.7806078496495,-10.501762389275516,-17.2747902255919,220.53757516539983,0.054362884781735336,-0.683099472347796,0.01268785725820591,-0.7281887158659943,3.1752841149450086,0.004749786224222584,-0.003938543935225303,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-38.40811481],[-40.73368546],[868.63750877],[-12.69893436],[-6.96167715],[221.28628582],[-0.00894303],[-0.67067403],[-0.02133621],[-0.74139135],[3.17742573],[0.00525435],[-0.00407867],[3.17742573],[0.00525435],[-0.00407867],[1215.11047861],[500.],[2061.07530447],109.30736225190594,-0.4,0.48000000000000037
5.1000000000000005,-34.950458838151214,-57.43320435444625,868.8829986104297,-10.497501754571573,-17.268067745913328,220.4187442645251,0.05979067947951037,-0.6826391887120213,0.006917056068058636,-0.7282725911479322,3.1736290829604012,0.004616228737441232,-0.003967775699569076,[868.92522825],[-14.12407283],[0.01865932],[-0.00564095],[3.17365207],[0.00510061],[-0.00401608],[-0.07963507],[-0.92714611],[0.00847271],[nan],[nan],[nan],[-38.47160948],[-40.76850062],[869.73535336],[-12.69184896],[-6.96473709],[221.16534059],[-0.00356041],[-0.67071293],[-0.0271437],[-0.74121165],[3.17428319],[0.00512415],[-0.00402885],[3.17428319],[0.00512415],[-0.00402885],[1213.0796808],[500.],[2058.90211455],114.18124441255304,-0.4,0.47800000000000037
5.105,-35.00293572491717,-57.51952793563398,869.9847956553845,-10.493254559952941,-17.261367353607596,220.30009645403058,0.06521163970021011,-0.6821361351216171,0.0011486059406628807,-0.7283106589315758,3.1719748891584336,0.004479669317883051,-0.003991387502980226,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-38.53506873],[-40.8033243],[870.84118006],[-12.68479332],[-6.96779015],[221.04611635],[0.001755],[-0.67071029],[-0.0330315],[-0.74098147],[3.17428319],[0.00512415],[-0.00402885],[3.17428319],[0.00512415],[-0.00402885],[1211.25518624],[500.],[2057.00609113],114.18124441255304,-0.4,0.47600000000000037
5.11,-35.05539142045431,-57.605818087584765,871.0860001106659,-10.48902564403499,-17.254696684609392,220.18171348418304,0.07062543558480491,-0.6815904175041148,-0.0046171450785155435,-0.7283029813109012,3.1703215955203166,0.004340522613303906,-0.0040094127910634825,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-38.59849269],[-40.83816325],[871.94641064],[-12.67773769],[-6.97084322],[220.9268921],[0.00707029],[-0.67066543],[-0.03891722],[-0.74070463],[3.17428319],[0.00512415],[-0.00402885],[3.17428319],[0.00512415],[-0.00402885],[1209.44013114],[500.],[2055.10151679],114.18124441255304,-0.4,0.47400000000000037
5.115,-35.10782601129393,-57.692074951197874,872.1866132241604,-10.484812883753708,-17.24805232914177,220.06356368752506,0.07603172220622728,-0.681002146195162,-0.010379831797207684,-0.728249622854554,3.168669270270211,0.004199222825958212,-0.004021911258872413,[872.09774471],[-14.01462274],[0.02129925],[-0.00837164],[3.16867538],[0.00456575],[-0.00252288],[-0.04403812],[-1.01979812],[0.06766996],[nan],[nan],[nan],[-38.66188147],[-40.87302543],[873.0410641],[-12.67073998],[-6.97387925],[220.80651876],[0.01242601],[-0.67057791],[-0.0447418],[-0.74038439],[3.16937789],[0.00463365],[-0.00271443],[3.16937789],[0.00463365],[-0.00271443],[1207.6343486],[500.],[2053.18859514],120.90655839336932,-0.4,0.47200000000000036
5.12,-35.160239588360604,-57.77829867408583,873.2866363324662,-10.480619134501833,-17.241438773136363,219.94569668793488,0.08143015913222348,-0.6803714337571081,-0.016139092042627576,-0.7281506513208907,3.1670179861872283,0.004056197304712494,-0.0040289676894029736,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-38.72523517],[-40.90789482],[874.14509669],[-12.66374156],[-6.97691398],[220.68783956],[0.01773423],[-0.67044952],[-0.05061102],[-0.7400145],[3.16937789],[0.00463365],[-0.00271443],[3.16937789],[0.00463365],[-0.00271443],[1206.01865678],[500.],[2051.57042942],120.90655839336932,-0.4,0.47000000000000036
5.125,-35.21263223156963,-57.86448938605857,874.3860706132809,-10.476439764508077,-17.234848628887086,219.82803992250538,0.08682042203324752,-0.6796983930990945,-0.021894578966959538,-0.7280061374386463,3.1653678033645516,0.003911850985262067,-0.00403068552532071,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-38.78855388],[-40.94277939],[875.24853589],[-12.65674315],[-6.97994871],[220.56916036],[0.02304134],[-0.67027905],[-0.05647705],[-0.73959816],[3.16937789],[0.00463365],[-0.00271443],[3.16937789],[0.00463365],[-0.00271443],[1204.4082677],[500.],[2049.93814642],120.90655839336932,-0.4,0.46800000000000036
5.13,-35.2650040301116,-57.95064723142314,875.4849174097214,-10.4722816206378,-17.22829271362607,219.7107080520287,0.09220218946825384,-0.6789831389772495,-0.02764594739800484,-0.7278161545571299,3.163718792312463,0.0037665805893164137,-0.00402718875569108,[875.42698263],[-13.85468533],[0.02402763],[-0.01132123],[3.16382123],[0.00408888],[-0.00419005],[-0.15350385],[-1.01564081],[0.10085894],[nan],[nan],[nan],[-38.85183772],[-40.97768696],[876.34171981],[-12.64982865],[-6.98296091],[220.4496536],[0.02843893],[-0.67006619],[-0.06221736],[-0.73914243],[3.16451226],[0.00415332],[-0.00400923],[3.16451226],[0.00415332],[-0.00400923],[1202.80309632],[500.],[2048.29205994],126.77252494547247,-0.4,0.46600000000000036
5.135,-35.31735507941394,-58.036772364332634,876.5831781766383,-10.468140429427725,-17.221764205891546,219.5936346471637,0.09757512354166126,-0.6782257911280755,-0.03339283326427942,-0.7275807791586512,3.1620710283406,0.003620796843593874,-0.004018630373158194,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-38.91508686],[-41.01260177],[877.44396808],[-12.64291301],[-6.98597175],[220.33176835],[0.03373219],[-0.66981194],[-0.06806921],[-0.73863434],[3.16451226],[0.00415332],[-0.00400923],[3.16451226],[0.00415332],[-0.00400923],[1201.4693235],[500.],[2047.08096956],126.77252494547247,-0.4,0.46400000000000036
5.14,-35.36968547087417,-58.12286493221138,877.6808543231914,-10.46401856598993,-17.215266829303115,219.47686156266278,0.10293890209456016,-0.6774264693613843,-0.039134887600920286,-0.7273000904830133,3.1604245822590347,0.003474884024023454,-0.004005178294593126,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-38.97830143],[-41.04753163],[878.54562692],[-12.63599738],[-6.9889826],[220.21388309],[0.03902335],[-0.66951577],[-0.0739168],[-0.73808002],[3.16451226],[0.00415332],[-0.00400923],[3.16451226],[0.00415332],[-0.00400923],[1200.13523993],[500.],[2045.84755618],126.77252494547247,-0.4,0.46200000000000035
5.1450000000000005,-35.42199531173557,-58.20892510742345,878.7779475315734,-10.459918894232558,-17.20880508160289,219.36043864586446,0.10829320164126473,-0.6765852960814593,-0.044871758569473494,-0.7269741707155291,3.1587795428565,0.0033292189851448478,-0.00398702145937424,[878.80289287],[-13.68618256],[0.0240001],[-0.01351147],[3.15814861],[0.00300174],[-0.00426841],[-0.15587521],[-0.86885956],[0.17182297],[nan],[nan],[nan],[-39.04148155],[-41.08248374],[879.63789172],[-12.6291681],[-6.99194587],[220.09537095],[0.04441239],[-0.66917787],[-0.07962673],[-0.7374877],[3.15894037],[0.00314194],[-0.00423977],[3.15894037],[0.00314194],[-0.00423977],[1198.80087165],[500.],[2044.59229607],131.3707618226731,-0.4,0.46000000000000035
5.15,-35.474284693173836,-58.29495303664227,879.8744592383225,-10.455836172582641,-17.202370608271348,219.24428374697186,0.11363770043898992,-0.6757023957998602,-0.050603094711313266,-0.7266031049719684,3.157135977931821,0.0031841661966160095,-0.00396436754748275,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-39.10462739],[-41.11744347],[880.73836857],[-12.62233767],[-6.99490818],[219.97832241],[0.04968838],[-0.66879963],[-0.08545501],[-0.73684161],[3.15894037],[0.00314194],[-0.00423977],[3.15894037],[0.00314194],[-0.00423977],[1197.74603988],[500.],[2043.79801084],131.3707618226731,-0.4,0.45800000000000035
5.155,-35.526553719181244,-58.380948886677814,880.9703911047364,-10.45177549068844,-17.19597143504569,219.1284830491643,0.11897207186435507,-0.6747778963989061,-0.05632853780360892,-0.7261869817592969,3.1554939690472423,0.0030400829175935623,-0.003937446932353428,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[-39.16773907],[-41.15241801],[881.83826019],[-12.61550723],[-6.99787048],[219.86127387],[0.05496127],[-0.66837969],[-0.09127796],[-0.73614956],[3.15894037],[0.00314194],[-0.00423977],[3.15894037],[0.00314194],[-0.00423977],[1196.68533987],[500.],[2042.97298508],131.3707618226731,-0.4,0.45600000000000035
5.16,-35.57880247837996,-58.46691279967724,882.065744559199,-10.447730000543118,-17.18959666252114,219.01292823675314,0.12429600612780871,-0.6738119249598487,-0.06204774632139763,-0.7257258916553925,3.1538535801682155,0.0028972959749141744,-0.00390649541589716,[882.02017495],[-13.49781989],[0.02846495],[-0.01654373],[3.15369733],[0.00341238],[-0.00420727],[-0.11081874],[-1.00380538],[0.35150457],[nan],[nan],[nan],[-39.23081677],[-41.18741534],[882.92801012],[-12.60877368],[-7.00080369],[219.74358662],[0.06029219],[-0.66791853],[-0.09700273],[-0.73541836],[3.15435037],[0.00337619],[-0.00421372],[3.15435037],[0.00337619],[-0.00421372],[1195.61890759],[500.],[2042.11786168],134.68234946038592,-0.4,0.45400000000000035
